image_id,average_similarity,minimum_similarity,maximum_similarity,std_similarity,caption_diversity,edge_density,entropy,brightness,contrast,color_variance,texture
234366,0.2694298311451691,0.022675484847584294,0.9436334725435475,0.2631941371060303,0.730570168854831,0.0835286458333333,7.451075980444377,125.75172526041666,56.62120584021077,3894.9940461636543,4964.277047472626
289516,0.5006006239520542,0.1563663845804567,0.7838979294984886,0.20857768421003325,0.4993993760479458,0.2044613486842105,7.549624425825683,115.90038548519736,80.9009511682875,6994.856675533981,15411.56548154284
423971,0.4927935615451503,0.0633455728795895,0.8986730560150828,0.2460280866537576,0.5072064384548497,0.0210808823529411,7.263598681275093,91.38717647058824,76.70798844605069,5892.97015850232,413.4085881178498
549674,0.5847008571057695,0.12913737226424254,0.9874852813955528,0.2563036035645797,0.41529914289423053,0.0766959635416666,7.588598622847305,104.11704427083332,70.06813572793745,5622.852041437948,1667.6420670796606
46463,0.5718466478001448,0.2788526595162244,0.9611328928749316,0.18558346888626168,0.4281533521998552,0.0077,7.037893511993192,129.208615,35.52430737933923,1431.9382599716164,124.604725499375
150649,0.24905720474879225,-0.03290523499350532,0.6201125745533671,0.22213219233858525,0.7509427952512078,0.0774469453376205,7.403352478060632,118.43459807073955,49.50868642237764,2619.852020199391,2346.2501829582
475064,0.3830988706936622,0.168842111490755,0.9656011067708641,0.22644822905808543,0.6169011293063378,0.0797899590163934,7.843004780910826,125.2630598653396,75.26376919047213,6311.017655865521,333.77594662379664
421455,0.4904591103780542,0.14202366402699132,0.7776105902035071,0.21011471138092744,0.5095408896219458,0.0532,6.8434601133035295,91.39610133333332,85.70273744208563,7287.137589097188,2636.4891441544246
130465,0.2525238705760357,0.10126963953211585,0.6017824938140529,0.13999479955494432,0.7474761294239642,0.0494414427570093,6.944262477385846,134.33182681074766,88.35898071688855,0.0,1880.2826037889663
161008,0.5715771156202136,0.14462800252211117,0.952318407460905,0.1984722091371014,0.4284228843797864,0.041220703125,7.1418127735697565,68.89848958333333,39.22714951965528,1733.9678135946272,1090.3442858420372
516916,0.6323073730922707,0.421714760812628,0.9049712768386313,0.14747940160992018,0.3676926269077293,0.05818359375,7.726164582456756,113.06560872395832,69.26105353871117,4835.254862608447,2416.798549413681
296222,0.4255421314023954,0.18112160525993765,0.9630081228571983,0.24474355705374085,0.5744578685976046,0.0365657552083333,7.628611866696917,129.37661783854168,75.27435927899398,5665.234428924741,891.3818966952855
312213,0.6615033780480923,0.3414875380505209,0.9114581582405689,0.17048468251843102,0.33849662195190766,0.04390625,7.837601001823682,115.41962565104168,73.73759031091173,5548.630951492698,1520.602130900224
